"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia Bogurodzicy Dziewicy Matki Kościoła","","Olsztyn","ul. Podgórna 1, 10-699 Olsztyn ","olsztyn.radioplus.pl/","pcserm@poczta.onet.pl","89 543 74 72 ; 89 541 97 11 ","ks. kan. mgr lic. Zdzisław Milewicz ","07:00; 08:30; 10:00; 11:30; 13:00; 18:00","07:00; 17:00; 18:00","07:00; 10:00; 17:00; 18:00","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-bogurodzicy-dziewicy-matki-ko-cio-a/"
"Parafia Błogosławionej Franciszki Siedliskiej","","Olsztyn","ul. bp T. Wilczyńskiego 7, 10-686 Olsztyn ","olsztyn.radioplus.pl/","siedliskaolsztyn@wp.pl","89 541 00 86 ","ks. kan. mgr lic. Romuald Zapadka ","07:00; 08:30; 10:00; 11:30; 13:00; 18:00; 19:00 - w lipcu i sierpniu","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-b-ogos-awionej-franciszki-siedliskiej/"
"Parafia Chrystusa Króla","","Olsztyn","ul. Wyspiańskiego 4, 10-287 Olsztyn ","www.olsztyn.franciszkanie.net","olsztyn@franciszkanie.net","89 526 64 11 ","o. Otton Piotr Ratajczak OFM ","06:30; 08:00; 09:30; 11:00; 12:30; 18:00","06:30; 08:30; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-chrystusa-krola/"
"Parafia Chrystusa Odkupiciela Człowieka","","Olsztyn","11, 10-457 Olsztyn ","www.redemptor.olsztyn.pl","kuriaol@olsztyn.opoka.org.pl","89 534 19 72 ","ks. prał. mgr Andrzej Pluta ","08:00; 10:30 - w czasie roku szkolnego; 16:00; 20:00 - od października do kwietnia; 08:30; 10:00; 11:30; 13:00; 14:00; 18:30; 21:00 - od maja do września","06:30; 07:00; 10:30; 18:30","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-chrystusa-odkupiciela-czlowieka/"
"Parafia Matki Boskiej Fatimskiej","","Olsztyn","ul. Bajkowa 15, 10-691 Olsztyn ","www.sanktuariumfatimskie.pl","sanktuariumfatimskie@interia.eu","89 541 72 32 ","ks. kap. hon. mgr Marian Matuszek ","07:00; 08:30; 10:00 - dla dzieci; 11:30; 13:00; 18:00 - dla młodzieży","08:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-matki-boskiej-fatimskiej/"
"Parafia Matki Boskiej Saletyńskiej","","Olsztyn","ul. Morska 29, 10-145 Olsztyn ","www.saletyni.olsztyn.pl","czerebski@wp.pl","89 535 44 10 ","ks. mgr lic. Antoni Skałba MS ","07:00; 08:30; 10:00; 11:30; 13:00 - w roku szkolnym; 18:00","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-matki-boskiej-salety-skiej/"
"Parafia Matki Bożej Różańcowej","","Olsztyn","ul. Żytnia 68, 10-823 Olsztyn ","olsztyn.radioplus.pl/","michael_21@interia.pl","89 527 19 20, 89 527 83 57 ","ks. kap. hon. Krzysztof Szarowicz ","08:00; 10:00; 11:30; 13:00; 18:00","08:00; 18:00","08:00; 10:00; 18:00","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-matki-bozej-rozancowej/"
"Parafia Miłosierdzia Bożego","","Olsztyn","ul. Barcza 2, 10-685 Olsztyn ","olsztyn.radioplus.pl/","milosierdzie.olsztyn@wp.pl","89 542 85 58, 89 542 98 55 ","ks. kap. hon. mgr Józef Romanowski ","07:00; 08:30; 10:00; 12:00; 15:15; 18:00","07:00; 15:15; 17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-milosierdzia-bozego/"
"Parafia Najświętszego Serca Pana Jezusa","","Olsztyn","ul. Mickiewicza 10, 10-509 Olsztyn ","www.nspj.com.pl","nspj.olsztyn@wp.pl","89 527 26 02 (kancelaria) ","ks. kan. mgr lic. Janusz Wieszczyński ","06:30; 08:00; 09:00; 10:00; 11:00; 12:00; 13:00; 14:00; 17:00; 19:00","06:30; 07:00; 07:30; 08:00; 18:00 - w okresie zimowym; 19:00 - w okresie letnim","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-najswietszego-serca-pana-jezusa/"
"Parafia Najświętszej Maryi Panny Ostrobramskiej Matki Miłosierdzia","","Olsztyn","ul. Pana Tadeusza 16 A, 10-461 Olsztyn ","www.olsztyn.kapucyni.eu","olsztyn@kapucyni.eu","89 533 46 24 ","O. Marcin Radomski OFM Cap. ","07:00; 08:30; 10:00; 11:30; 13:00; 18:00","07:00; 08:00; 18:00","07:00; 09:00; 11:00; 18:00","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-najswietszej-maryi-panny-ostrobramskiej-matki-milosierdzia/"
"Parafia Najświętszej Maryi Panny Wspomożycielki Wiernych","","Olsztyn","ul. Bałtycka 135, 10-041 Olsztyn ","www.parafialikusy.blogspot.com","kuriaol@olsztyn.opoka.org.pl","89 523 81 80, 89 523 84 07 ","ks. mgr Dariusz Makowski SDB ","08:30; 10:00; 18:00","18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-najswietszej-maryi-panny-wspomozycielki-wiernych/"
"Parafia Współkatedralna Świętego Jakuba","","Olsztyn","ul. Staszica 12, 10-025 Olsztyn ","katedra.olsztyn.pl","katedra@wm.pl","89 527 32 80, 89 527 07 11 ","ks. prałat kan. dr Andrzej Lesiński ","06:00; 07:00; 08:00; 09:00; 10:00; 11:00; 12:30; 13:30; 19:00; 21:00 - lipiec i sierpień","06:00; 07:00; 08:00; 12:00; 19:00 - w każdy piątek udzielany jest sakrament bierzmowania o godz. 11:30 i po mszy św. o godz. 19:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-wspolkatedralna-swietego-jakuba/"
"Parafia Najświętszej Maryi Panny  Królowej Polski i Świętych Archaniołów Michała, Rafała i Gabriela","","Olsztyn","ul. Kromera 2A, 10-130 Olsztyn ","parafia.krolowejpolski.olsztyn.pl","kuriaol@olsztyn.opoka.org.pl","89 652 12 44 ","ks. dr Zbigniew Czernik ","08:00; 10:00; 12:00","18:00 - w sobotę Msza Święta niedzielna","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-naj-wi-tszej-maryi-panny-krolowej-polski-i-wi-tych-archanio-ow-micha-a-rafa-a-i-gabriela/"
"Parafia Świętego Arnolda","","Olsztyn","ul. Św. Arnolda 1, 11-041 Olsztyn ","www.misjonarze.olsztyn.pl","swarnold@poczta.onet.pl","89 523 96 90 ","ks. dr Stanisław Zyśk SVD ","08:30; 10:00 - z udziałem dzieci; 11:15; 18:00","18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-arnolda/"
"Parafia Świętego Franciszka z Asyżu","","Olsztyn","ul. Dybowskiego 2, 10-723 Olsztyn ","www.uwm.edu.pl/parafia ","kuriaol@olsztyn.opoka.org.pl","89 523 39 36, 89 523 45 36 ","ks. kan. mgr Mirosław Hulecki ","08:00; 09:30; 11:00; 14:00 - w czasie roku akademickiego; 18:00; 20:00 - w czasie roku akademickiego","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-franciszka-z-asyzu/"
"Parafia Świętego Józefa","","Olsztyn","ul. Jagiellońska 41, 10-273 Olsztyn ","www.swjozefolsztyn.eu","kuriaol@olsztyn.opoka.org.pl","89 526 27 50, 89 526 27 61, 89 526 27 52 ","ks. kan. mgr Jerzy Mazur ","06:30; 08:00; 09:00; 10:00; 11:00; 12:00; 13:00; 14:15 - w roku szkolnym; 18:00","06:30; 08:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-jozefa/"
"Parafia Świętego Jana Bosko","","Olsztyn","ul. Żytnia 68, 10-823 Olsztyn ","olsztyn.radioplus.pl/","gutkowo@salezjanie.pl","89 527 19 20 ","ks. kap. hon. Krzysztof Szarowicz ","","","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-jana-bosko/"
"Parafia Świętego Maksymiliana Marii Kolbego","","Olsztyn","ul. Dworcowa 1 B, 10-699 Olsztyn ","www.swmaksymilian.olsztyn.pl","olsztyn@franciszkanie.gdansk.pl","89 534 64 04 ","o. mgr Daniel Pliszka OFM Conv. ","07:30; 09:00; 10:30; 12:00; 16:00 - w roku szkolnym; 18:00 - w okresie wakacyjnym (lipiec - sierpień); 20:00 - w roku szkolnym","08:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-maksymiliana-marii-kolbego/"
"Parafia Świętego Wawrzyńca","","Olsztyn","ul. Bałtycka 135, 11-041 Olsztyn ","www.olsztyn.salezjanie.pl","gutkowo@salezjanie.pl","89 523 84 07 ","ks. mgr lic. Antoni Rzymowski SDB ","07:30; 09:00; 12:00; 18:00; 10:30","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-wawrzynca/"
"Parafia Świętego Wojciecha","","Olsztyn","ul. Gałczyńskiego 28, 10-089 Olsztyn ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 523 58 96, 89 535 24 48 (wikariusz) ","ks. kap. hon. mgr lic. Andrzej Zieliński ","07:30; 09:00; 10:30; 12:00; 18:00","08:00; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-wojciecha/"
"Parafia Świętej Anny","","Olsztyn","ul. Morwowa 10, 10-364 Olsztyn ","www.swanna.olsztyn.pl","parafia@swanna.olsztyn.pl","89 526 44 64 ","ks. dr Hubert Tryk ","08:00; 11:00; 18:00; 09:30","18:00","09:30","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietej-anny/"
"Parafia Świętego Mateusza","","Olsztyn","20, 10-693 Olsztyn ","mateusz.olsztyn.pl","parafiamateusz@o2.pl","694 656 078 ","ks. mgr Artur Klepacki ","07:30; 08:30; 10:00; 11:30 - dla dzieci; 13:00; 18:00","18:00 - w soboty; 18:30 - od poniedziałku do piątku","","","http://archwarmia.pl/parafie/parafie/olsztyn-parafia-swietego-mateusza/"
"Parafia Błogosławionej Anieli Salawy","","Olsztynek","ul. Wilcza 11, 11-015 Olsztynek ","www.anielaolsztynek.pl","aniela.salawa@olsztynek.pl","89 519 16 47 ","ks. kan. mgr Sławomir Piniaha ","08:00 - Skansen; 10:00; 11:30; 17:00","17:00","","","http://archwarmia.pl/parafie/parafie/olsztynek-parafia-blogoslawionej-anieli-salawy/"
"Parafia Najświętszego Serca Pana Jezusa","","Olsztynek","ul. Chopina 7, 11-015 Olsztynek ","olsztyn.radioplus.pl/","parafia_nspj_olsztynek@interia.pl","89 519 21 65 ","ks. kan. mgr lic. Stanisław Pietkiewicz ","07:00; 09:00; 10:30; 12:00; 18:00","06:30; 18:00","","","http://archwarmia.pl/parafie/parafie/olsztynek-parafia-najswietszego-serca-pana-jezusa/"
"Parafia Opieki Świętego Józefa","","Opaleniec","Opaleniec 4, 12-160 Wielbark ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 621 80 01 ","ks. kan. mgr lic. Stanisław Sito ","08:15","","","","http://archwarmia.pl/parafie/parafie/opaleniec-parafia-opieki-swietego-jozefa/"
"Parafia Podwyższenia Krzyża Świętego","","Opin","Opin, 11-130 Orneta ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 242 28 84 ","ks. kan. mgr Andrzej Krużycki ","10:00","","","","http://archwarmia.pl/parafie/parafie/opin-parafia-podwyzszenia-krzyza-swietego/"
"Parafia Świętego Jana Chrzciciela","","Orneta","ul. Kościelna 3, 11-130 Orneta ","www.orneta.parafia.info.pl","kuriaol@olsztyn.opoka.org.pl","55 242 11 15 ","ks. kan. Krzysztof Józefczyk ","06:30; 08:30; 10:00; 11:30; 18:00; 13:00","06:30; 18:00","","","http://archwarmia.pl/parafie/parafie/orneta-parafia-swietego-jana-chrzciciela/"
"Parafia Niepokalanego Poczęcia Najświętszej Maryi Panny","","Orzechowo","Orzechowo 28, 11-040 Dobre Miasto ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 672 52 20 ","ks. mgr Roman Kramek ","09:00; 12:00; 10:30","07:30 - w wyjątkiem maja, czerwca i października - w tych miesiącach Msze Święte są w godzinach wieczornych","","","http://archwarmia.pl/parafie/parafie/orzechowo-parafia-niepokalanego-poczecia-najswietszej-maryi-panny/"
"Parafia Świętego Jana Chrzciciela","","Orzechowo","Orzechowo, ul. Pluski, ul. Jeziorna 99, 11-034 Stawiguda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","796 005 042 ","ks. mgr Andrzej Wiśniewski ","10:00; 11:00; 08:30; 16:00 - lipiec, sierpień","08:30 - piątek; 07:00 - środa; 08:30 - sobota; 18:00 - wtorek i czwartek","","","http://archwarmia.pl/parafie/parafie/orzechowo-parafia-swietego-jana-chrzciciela/"
"Parafia Błogosławionych Hiacynty i Franciszka","","Ostróda","ul. Piastowska 6, 14-100 Ostróda ","www.hiacynta.ostroda.pl","kuriaol@olsztyn.opoka.org.pl","89 642 01 26; 89 642 20 26 ","ks. kan. mgr Jerzy Balcer ","08:00; 09:30; 11:00; 17:00; 20:00 - w lipcu i sierpniu","07:00; 17:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-blogoslawionych-hiacynty-i-franciszka/"
"Parafia Niepokalanego Poczęcia Najświętszej Maryi Panny","","Ostróda","ul. Czarnieckiego 3, 14-100 Ostróda ","olsztyn.radioplus.pl/","parafia.npnmp@neostrada.pl","89 646 59 05 ","ks. prał. mgr lic. Roman Wiśniowiecki ","07:00; 09:00; 10:30; 12:00; 13:30; 18:00; 15:00 - w niedzielę prócz I piątku miesiąca; 16:30","06:30; 07:00; 18:00; 19:00 - w każdy czwartek","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-niepokalanego-poczecia-najswietszej-maryi-panny/"
"Parafia Świętego Dominika Savio","","Ostróda","ul. Dominika Savio 1 1, 14-100 Ostróda ","olsztyn.radioplus.pl/","slo.ostroda@wp.pl","89 642 28 40 ","ks. mgr Piotr Boryczka SDB ","07:30; 09:00; 10:30; 12:00; 18:00","07:00; 18:00","07:00; 10:00; 18:00","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietego-dominika-savio/"
"Parafia Świętego Jana Bosko","","Ostróda","ul. Parkowa 30, 14-100 Ostróda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 642 32 50 ","ks. mgr Paweł S. Sufleta SDB ","08:00; 09:30; 11:00; 12:15; 18:00","17:00 - od października do kwietnia; 19:00 - od maja do września; 18:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietego-jana-bosko/"
"Parafia Świętego Franciszka z Asyżu","","Ostróda","ul. Franciszkańska 1, 14-100 Ostróda ","www.franciszekostroda.pl","ostroda@zakon.nazwa.pl","89 646 65 42 ","o. Kazimierz Trzciński OFM Conv. ","08:00; 10:00 - suma parafialna; 11:30 - rodzinna (dla dzieci); 18:00","08:00 - z Jutrznią; 18:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietego-franciszka-z-asyzu/"
"Parafia Świętego Marcina","","Ostróda","ul. Paderewskiego 1 A, 14-100 Ostróda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 672 35 82 ","ks. mgr Roman Gałęzowski ","08:00; 10:00; 12:00; 17:00","18:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietego-marcina/"
"Parafia Świętego Ojca Pio","","Ostróda","ul. Przedszkolna 16, 14-100 Ostróda ","www.ojciecpio.ostroda.pl","kuriaol@olsztyn.opoka.org.pl","89 646 78 92 ","ks. kan. mgr Jerzy Woliński ","07:30; 09:00; 11:00; 12:30; 17:00 - od 1 XI do 28 II; 18:00","07:30; 17:00 - od 1 XI do 28 II; 18:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietego-ojca-pio/"
"Parafia Świętej Faustyny","","Ostróda","ul. Plebiscytowa 48, 14-100 Ostróda ","faustyna-ostroda.pl","faustyna-ostroda@home.pl","89 646 10 82 ","ks. prał. mgr Władysław Szmul ","08:00; 10:00; 12:00; 18:00","18:00","","","http://archwarmia.pl/parafie/parafie/ostroda-parafia-swietej-faustyny/"
"Parafia Najświętszego Serca Pana Jezusa","","Pasym","ul. Ks. Barczewskiego 2, 12-130 Pasym ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 621 20 16 ","ks. kan. mgr Józef Grażul ","07:15; 09:00; 11:30; 18:00","18:00","","","http://archwarmia.pl/parafie/parafie/pasym-parafia-najswietszego-serca-pana-jezusa/"
"Parafia Matki Bożej Różańcowej","","Piecki","ul. Zwycięstwa 16, 11-710 Piecki ","www.parafia-piecki.pl","kuriaol@olsztyn.opoka.org.pl","89 742 11 46 ","ks. mgr lic. Eugeniusz Pipała ","08:00; 09:30; 11:00; 17:00 - październik - marzec; 18:00 - kwiecień - wrzesień; 14:00","07:30; 17:00 - październik - marzec; 17:00 - październik - marzec; 18:00 - kwiecień - wrzesień; 18:00 - kwiecień - wrzesień","07:30; 10:00","","http://archwarmia.pl/parafie/parafie/piecki-parafia-matki-bozej-rozancowej/"
"Parafia Świętych Apostołów Piotra i Pawła","","Pieniężno","ul. Rynek 8, 14-520 Pieniężno ","olsztyn.radioplus.pl/","fmfm52@yahoo.com","55 243 60 48 ","ks. dr Kazimierz Gergont SVD ","07:00; 10:00; 12:00 - w czasie roku szkolnego; 17:00 - od października do kwietnia; 18:00","07:00; 17:00 - od października do kwietnia; 18:00 - od maja do września","","","http://archwarmia.pl/parafie/parafie/pieniezno-parafia-swietych-apostolow-piotra-i-pawla/"
"Parafia Świętej Małgorzaty","","Pierzchały","Pierzchały 16, 14-526 Płoskinia ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 11 52 ","ks. mgr Radosław Gołębiewski ","11:00","18:00","","","http://archwarmia.pl/parafie/parafie/pierzchaly-parafia-swietej-malgorzaty/"
"Parafia Świętej Marii Magdaleny","","Pieszkowo","Pieszkowo 21, 11-220 Górowo Iławeckie ","olsztyn.radioplus.pl/","szuwpiesz@wo.pl","89 761 85 30 ","ks. mgr Leszek Wojcinowicz ","08:45; 10:30; 12:30","16:00; 17:00","","","http://archwarmia.pl/parafie/parafie/pieszkowo-parafia-swietej-marii-magdaleny/"
"Parafia Świętego Piotra w Okowach","","Pietrzwałd","Pietrzwałd 27, 14-100 Ostróda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 13 22 ","ks. kap. hon. Józef Spisak ","08:00; 12:00","18:00","","","http://archwarmia.pl/parafie/parafie/pietrzwald-parafia-swietego-piotra-w-okowach/"
"Parafia Świętego Jana Chrzciciela","","Piotrowiec","Piotrowiec, 14-520 Pieniężno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 60 48 ","ks. dr Kazimierz Gergont SVD ","09:15; 10:30","17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/piotrowiec-parafia-swietego-jana-chrzciciela/"
"Parafia Świętego Wawrzyńca","","Pluty","Pluty 16, 14-520 Pieniężno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 244 50 99 ","ks. mgr Jan Puławski ","09:30; 11:00; 13:00","17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/pluty-parafia-swietego-wawrzynca/"
"Parafia Świętej Katarzyny","","Płoskinia","Płoskinia 58, 14-526 Płoskinia ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 13 23 ","ks. kan. mgr Henryk Kamiński ","08:30; 10:30; 12:00","17:00; 19:00","","","http://archwarmia.pl/parafie/parafie/ploskinia-parafia-swietej-katarzyny/"
"Parafia Świętego Michała Archanioła","","Purda Wielka","Purda Wielka, 10-687 Olsztyn ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 512 22 16 ","ks. kan. mgr Krzysztof Wojciechowski ","08:00; 09:30; 10:45","17:00","","","http://archwarmia.pl/parafie/parafie/purda-wielka-parafia-swietego-michala-archaniola/"
"Parafia Świętej Anny i Świętego Jerzego","","Radostowo","Radostowo 35, 11-320 Jeziorany ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 718 17 01 ","ks. Marek Choromański ","","","","","http://archwarmia.pl/parafie/parafie/radostowo-parafia-wi-tej-anny-i-wi-tego-jerzego/"
"Parafia Świętego Antoniego","","Radziejewo","Radziejewo 18, 14-520 Pieniężno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","55 243 60 03 ","ks. mgr Paweł Władyka ","08:00; 12:00","18:00","","","http://archwarmia.pl/parafie/parafie/radziejewo-parafia-swietego-antoniego/"
"Parafia Świętego Andrzeja Apostoła i Świętego Rocha","","Ramsowo","Ramsowo 84, 11-010 Barczewo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 514 57 15 ","ks. mgr Zbigniew Snarski ","09:00; 11:00","17:00","","","http://archwarmia.pl/parafie/parafie/ramsowo-parafia-swietego-andrzeja-apostola-i-swietego-rocha/"
"Parafia Świętych Apostołów Piotra i Pawła","","Reszel","ul. Słowackiego 9, 11-440 Reszel ","olsztyn.radioplus.pl/","parafia.reszel@wp.pl","89 755 01 05 ","ks. prał. kan. mgr Dyzma Wyrostek ","07:30; 09:00; 10:30; 12:00; 18:00; 14:00; 14:00","07:00; 18:00","","","http://archwarmia.pl/parafie/parafie/reszel-parafia-swietych-apostolow-piotra-i-pawla/"
"Parafia Miłosierdzia Bożego","","Reszki","Reszki 19, 14-100 Ostróda ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 62 22 ","ks. kan. mgr Witold Palewski ","09:00; 10:30; 13:30; 12:00","17:00 - w okresie zimowym; 18:00 - w okresie letnim","","","http://archwarmia.pl/parafie/parafie/reszki-parafia-milosierdzia-bozego/"
"Parafia Matki Boskiej Szkaplerznej","","Rodnowo","15, 11-217 Rodnowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 761 58 37 ","ks. mgr Marek Wilk ","08:00; 11:00; 09:30","17:00","","","http://archwarmia.pl/parafie/parafie/rodnowo-parafia-matki-boskiej-szkaplerznej/"
"Parafia Świętej Małgorzaty","","Rogiedle","Rogiedle 42, 11-135 Lubomino ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 616 55 70 ","ks. mgr Marian Dziadkiewicz SDB ","08:30; 13:00","17:00","","","http://archwarmia.pl/parafie/parafie/rogiedle-parafia-swietej-malgorzaty/"
"Parafia Świętego Jana Chrzciciela","","Wilczkowo","Rogiedle 42, 11-135 Lubomino ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 616 55 70 ","ks. mgr Marian Dziadkiewicz SDB ","10:00; 11:30","16:00","","","http://archwarmia.pl/parafie/parafie/wilczkowo-parafia-swietego-jana-chrzciciela/"
"Parafia Świętej Barbary","","Rogóż","Rogóż 26, 11-100 Lidzbark Warmiński ","olsztyn.radioplus.pl/","ingo.czaja@interia.pl","89 766 22 13 ","ks. kan. Ingo Michał Czaja ","09:00; 11:00; 12:30; 13:30","08:00; 08:00; 17:00; 18:00","","","http://archwarmia.pl/parafie/parafie/rogoz-parafia-swietej-barbary/"
"Parafia Świętej Jadwigi Królowej","","Rozdroże","Rozdroże 28, 13-100 Nidzica ","www.republika.pl/parafia_rozdroze","parafia.rozdroze@op.pl","89 625 40 79 ","ks. kan. mgr Józef Stroński ","09:00; 10:30; 12:00","16:00; 19:00","","","http://archwarmia.pl/parafie/parafie/rozdroze-parafia-swietej-jadwigi-krolowej/"
"Parafia Świętej Marii Magdaleny","","Rozogi","32, 12-114 Rozogi ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 722 60 90 ","ks. prał. mgr Józef Midura ","08:00; 10:00; 12:00","07:00 - (lub 18:00) w okresie letnim, (lub 17:00) w okresie zimowym; 17:00 - (lub 7:00) w okresie zimowym; 18:00 - (lub 7:00) w okresie letnim","","","http://archwarmia.pl/parafie/parafie/rozogi-parafia-swietej-marii-magdaleny/"
"Parafia Świętego Mateusza","","Rożynka","Rożynka, 11-008 Świątki ","www.rozynkakwiecewo.blogspot.com","kuriaol@olsztyn.opoka.org.pl","89 616 96 92 ","ks. mgr lic. Piotr Wójcik ","09:00; 13:00","08:00; 16:00","","","http://archwarmia.pl/parafie/parafie/rozynka-parafia-swietego-mateusza/"
"Parafia Najświętszej Maryi Panny Różańcowej","","Różnowo","Różnowo 20, ul., 11-001 Dywity ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","691 693 311 ","ks. mgr Piotr Matwiejczuk ","09:00; 11:00","15:00 - sobota - Dom Pomocy Społecznej; 18:00","","","http://archwarmia.pl/parafie/parafie/ro-nowo-parafia-naj-wi-tszej-maryi-panny-ro-a-cowej/"
"Parafia Świętego Jakuba Apostoła","","Kwiecewo","RÓŻYNKA 69, 11-008 Świątki ","olsztyn.radioplus.pl/","petrus@wp.eu","89 616 96 92 ","ks. mgr lic. Piotr Wójcik ","11:00","17:00","","","http://archwarmia.pl/parafie/parafie/kwiecewo-parafia-swietego-jakuba-apostola/"
"Parafia Świętego Józefa","","Ruszkowo","Ruszkowo 61, 13-214 Uzdowo ","olsztyn.radioplus.pl/","tereszewski@gmail.com","23 696 54 91 ","ks. mgr lic. Mieczysław Tereszewski ","10:00; 12:00; 13:15; 08:20","17:00","","","http://archwarmia.pl/parafie/parafie/ruszkowo-parafia-swietego-jozefa/"
"Parafia Świętego Bonifacego Biskupa i Męczennika","","Rybno","Rybno 47, 11-731 RYBNO ","olsztyn.radioplus.pl/","bonifacy.rybno@wp.pl","89 742 73 13 ","ks. mgr Mieczysław Kruczyk ","09:00; 11:00","08:00; 16:00 - w październiku; 17:00 - w maju","","","http://archwarmia.pl/parafie/parafie/rybno-parafia-wi-tego-bonifacego-biskupa-i-m-czennika/"
"Parafia Wniebowzięcia Najświętszej Maryi Panny","","Rychnowo","Rychnowo 37, 14-105 Szyldak ","www.rychnowo.blog.interia.pl","rychnowo@interia.pl","89 647 25 77 ","","10:00; 12:00; 08:30","07:00; 16:00 - w listopadzie; 16:30 - w październiku; 18:00 - w maju","","","http://archwarmia.pl/parafie/parafie/rychnowo-parafia-wniebowziecia-najswietszej-maryi-panny/"
"Parafia Narodzenia Najświętszej Maryi Panny","","Ryn Reszelski","Ryn Reszelski, 11-311 Kolno k. Reszla ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 716 32 21 ","ks. mgr Jerzy Waresiak ","","","","","http://archwarmia.pl/parafie/parafie/ryn-reszelski-parafia-narodzenia-najswietszej-maryi-panny/"
"Parafia Najświętszej Maryi Panny Nieustającej Pomocy","","Samin","Samin 16, 14-120 Dąbrówno ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 647 42 82 ","ks. mgr Wiesław Musiał ","08:30; 12:00; 10:00","18:00","","","http://archwarmia.pl/parafie/parafie/samin-parafia-najswietszej-maryi-panny-nieustajacej-pomocy/"
"Parafia Świętego Antoniego","","Sarnowo","Sarnowo 43, 13-124 Kozłowo ","olsztyn.radioplus.pl/","kuriaol@olsztyn.opoka.org.pl","89 626 70 13 ","ks. kan. mgr Kazimierz Oziewicz ","08:00; 11:30","18:00","","","http://archwarmia.pl/parafie/parafie/sarnowo-parafia-swietego-antoniego/"
